title,cate,lat,lng,addr,date
[內湖免費] 10／12（三）19：00 滴滴：分享經濟改變中國,Business,25.0689422,121.59090270000002,114台北市內湖區環山路一段56號（德明財經科技大學）,2016-10-12 11:00~2016-10-12 13:30
【群眾募資X社會企業X NPO】 — 打造令人’WOW’的群募專案,Business,25.02979,121.52861499999996,台北市大安區金華街142號,2016-05-22 01:30~2016-05-22 04:30
〔強檔免費活動〕共好講堂#4 Tech X Concern 關懷，從科技開始,Business,25.02979,121.52861499999996,台北市金華街142號,2016-08-26 06:00~2016-08-26 09:00
2016台灣局放預防電學權威交流峰會,Business,25.022382,121.52585499999998,台北市羅斯福路三段62號5樓503室,2016-08-23 05:00~2016-08-23 09:00
鉅亨網陸股講座 : 掌握深港通後的陸股新契機,Business,25.0369682,121.5687031,台北市信義區松仁路89號2樓,2016-08-24 07:00~2016-08-24 09:00
開創「基因檢測」新藍海,Business,25.0626038,121.51985100000002,台北市中山區民權西路70號4樓,2016-08-15 11:00~2016-08-15 13:00
參加2016最夯行銷講座，現場最高簽約回饋金25%!!,Business,25.056327,121.54638799999998,台北市松山區民生東路3段130巷9號13樓 戰國策大會議廳,2016-01-21 06:00~2016-01-21 08:00
01/09 泰國投資說明會,Business,25.0424667,121.57920929999999,台北市信義區五段1號,2016-01-09 06:00~2016-01-09 08:00
企業經營模擬沙盤實戰體驗會_台北場10/29,Business,25.0388741,121.50992859999997,台北市貴陽街一段五十六號,2016-10-29 05:30~2016-10-29 09:00
電子商務-網路商機說明會,Business,25.0512236,121.56177219999996,南京東路五段100,2016-10-26 11:00~2016-10-26 12:30
國際地產顧問師證照班,Business,25.0418977,121.52566160000003,臺北市濟南路1段321號,2016-07-22 10:30~2016-08-12 13:30
DUO OPEN HOUSE ( 7/15 星期五 ),Business,25.0222695,121.53043760000004,台北市泰順街60巷10號7樓,2016-07-15 04:00~2016-07-15 09:00
BSC 事業系統說明會 - 九月場,Business,25.0513184,121.54389930000002,台北市中山區復興北路86號5樓之1,2016-09-16 11:00~2016-09-16 13:30
瞭解世界趨勢 才能掌握理財方向,Business,25.033263,121.56049180000002,台北市信義區信義路五段1號4樓,2016-04-23 06:00~2016-04-23 08:30
21歲大學生都能成功的網路創業,Business,25.0659212,121.51786609999998,台北市昌吉街一號B1,2016-01-20 11:45~2016-01-20 13:30
網路世界的金庫,Business,25.052848,121.54435149999996,台北市松山區復興北路99號6樓D廳,2016-05-18 05:00~2016-05-18 08:00
標竿學院【落實企業策略】結合企業與人才策略，提供組織再造的藍本! (確定開課!!),Business,25.052848,121.54435149999996,台北市松山區復興北路99號GG教室,2016-06-03 01:00~2016-06-04 09:00
你有想過如何讓自己每個月入超過1萬美元嗎?,Business,25.041250100000003,121.54371330000004,忠孝復興捷運站1號出口,2016-05-03 06:00~2016-05-03 08:30
馬來西亞吉隆坡海外不動產說明會,Business,25.0516362,121.53888299999994,台北市南京東路三段68號5F,2016-05-01 06:00~2016-05-01 08:00
Like商務交流下午茶,Business,25.0498594,121.57079299999998,台北市松山區八德路四段461號,2016-06-15 06:00~2016-06-15 08:30
8/18五鄉地餐廳實地參訪聽創業經驗,Business,25.0483378,121.5339034,台北市中山區長安東路二段78-1號(5鄉地披薩),2016-08-18 11:00~2016-08-18 14:00
【樂天市場網路開店經營講座】(台北場),Business,25.038715,121.51871499999993,台北市中山南路11號8樓 (捷運台大醫院站2號出口),2016-08-25 06:00~2016-08-25 08:00
青創學院│韓國批貨煉金術,Business,25.0273353,121.51535749999994,台北市和平西路一段150號12樓,2016-08-25 01:30~2016-08-25 08:30
北京大學 海峽兩岸企業家 商學論壇,Business,25.052878399999997,121.5363665,臺北市建國北路二段18號,2016-10-11 11:00~2016-10-11 14:00
上海跨境通 + 重慶中國摩 + 新疆霍爾果斯 一次搞定,Business,25.0482203,121.53273130000002,台北市中山區松江路50號11樓,2016-06-27 00:45~2016-09-30 08:00
【女力學院】女人的第一堂理財課[女性限定免費課程說明會，歡迎預約!],Business,25.0258897,121.53807770000004,台北市建國南路二段231號,2016-11-05 02:00~2016-11-05 03:30
[內湖免費] 4／20（三）19：00 財經讀書會,Business,25.086532100000003,121.56550649999996,114台北市內湖區環山路一段56號,2016-04-20 11:00~2016-04-20 13:30
How to enrich your conversational skills? 建立聊天力、 提問力、對話力,Business,25.0686787,121.51949409999996,樹樂集 台北市大同區民族西路33號,2016-01-12 10:45~2016-01-12 13:30
善用複利魔法 創造財富翻6倍的秘密,Business,25.0629965,121.52199339999993,台北市中山區民權西路7號,2016-05-28 06:00~2016-05-28 09:00
土地投資買賣簽約、過戶注意事項,Business,25.042403,121.512201,台北市衡陽路51號7樓之9,2016-03-10 11:00~2016-03-10 13:00
吃喝玩樂、快樂賺錢,Business,25.0659212,121.51786609999998,台北 昌吉街一號,2016-03-02 11:45~2016-03-02 13:00
LINE@商機大引爆-在2.5小時內，教你如何從 LINE@賺到另一桶金。(台北場),Business,25.0573022,121.5328316,台北市松江路200號12樓,2016-03-03 05:30~2016-03-04 08:00
（3/1 台北_大師講座系列）林志誠老師 價值創新、優勢再造！,Business,25.0501013,121.57931540000004,台北市八德路四段760號7樓之2,2016-03-01 11:00~2016-03-01 13:00
商務交流早餐會：從案例一探新聞公關操作！,Business,25.0523303,121.5279494,台北市南京東路二段1號,2016-08-10 22:45~2016-08-11 00:30
房地產節稅致富妙方,Business,25.042403,121.512201,台北市衡陽路51號6樓之2,2016-01-05 11:00~2016-01-05 12:30
2016/9/21 精靈寶貝Go!Go!Go!-新北場,Business,25.009176800000002,121.53732779999996,新北市板橋區區運路101號3樓,2016-09-21 05:30~2016-09-21 09:00
3/19 投資講座-錢進越南 投資說明會,Business,25.039949399999998,121.55745380000008,台北市大安區光復南路268號8樓之1,2016-03-19 06:00~2016-03-19 07:30
7/9 東風講堂系列之「隆中對」- 談策略規劃如何三分天下,Business,25.054249600000002,121.53324759999998,台北市中山區松江路131號7F-1（754教室）,2016-07-09 10:00~2016-07-09 14:00
我的雲時代：商機「智動」流進來!,Business,25.058840300000004,121.54679409999994,台北市松山區復興北路313巷38號,2016-09-20 06:00~2016-09-20 09:00
金融房產 富足三代,Business,25.0617918,121.52082240000004,台北市天祥路48巷2號,2016-03-10 11:30~2016-03-10 13:30
快樂人職場講座【天生創業家】— 路得興業-Good To Great,Business,25.037241,121.516883,台北市中山南路20號B1 詩篇餐廳,2016-07-23 01:00~2016-07-23 03:30
自己的APP自己做-APPMATE先修班,Business,25.0517818,121.5342256,台北市中山區南京東路二段150號10樓,2016-01-30 01:30~2016-01-30 11:00
《免費名人講堂》財經專家盧燕俐老師教您錢進【泰國】致富講座，海外投資置產、房地產、不動產、房市、股市、投資移民，海外讀書，海外度假，世界趨勢，新興國家市場，人口紅利高地區，一帶一路，泛亞鐵路網的黃金交叉點曼谷、芭達雅，東協，亞洲汽車城，時尚之都，包租回酬投資案，收租賺增值，投資置產台北說明會,Business,25.0518693,121.5384854,台北市中山區南京東路三段68號5樓,2016-01-24 06:00~2016-01-24 09:00
【10月27日第084場主題例會】農業鳥事Going On | 文青別鬼扯版主-鬼王劉志偉,Business,25.0454815,121.53112729999998,台北市中正區市民大道三段2號11F,2016-10-27 11:00~2016-10-27 13:30
核心領導力模擬實境體驗,Business,25.052848,121.54435149999996,台北市松山區復興北路99號15樓,2016-07-15 02:00~2016-07-15 09:00
吃喝玩樂、快樂賺錢,Business,25.0659212,121.51786609999998,台北 昌吉街一號,2016-02-24 11:45~2016-02-24 13:00
瞭解世界趨勢 才能掌握理財方向,Business,25.033263,121.56049180000002,台北市信義區信義路五段1號4樓雅軒廳,2016-02-27 06:00~2016-02-27 08:30
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-06-17 11:00~2016-06-17 12:30
築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？,Business,25.033099694168516,121.57046935294808,台北市,2016-12-01 01:00~2016-12-01 02:30
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-09-10 01:00~2016-09-10 02:30
築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？,Business,25.033099694168516,121.57046935294808,台北市,2016-12-04 11:00~2016-12-04 12:30
築夢瓦舍-您對未來迷惘嗎？您的未來生活有規劃嗎？,Business,25.033099694168516,121.57046935294808,台北市,2016-12-24 03:00~2016-12-24 04:30
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-08-09 12:30~2016-08-09 14:00
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-08-28 11:00~2016-08-28 12:30
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-06-09 13:00~2016-06-09 14:30
築夢瓦舍-您對未來迷惘嗎？您想要什麼樣的人生？,Business,25.033099694168516,121.57046935294808,台北市,2016-11-03 12:30~2016-11-03 14:00
築夢瓦舍-您對未來迷惘嗎？您想要怎麼樣的未來生活？,Business,25.033099694168516,121.57046935294808,台北市,2016-12-19 03:00~2016-12-19 04:30
日本東京財富投資說明會,Business,25.044326899999998,121.55006149999996,台北市市民大道四段102號2樓(忠孝敦化站7號出口),2016-07-23 07:00~2016-07-23 09:00
【安心理財，富足一生】 財務顧問教你怎麼理財,Business,25.0344947,121.5606179,台北市信義區基隆路一段308號6樓,2016-07-29 11:00~2016-07-29 13:00
選擇權交易分享會-選擇權初階概念,Business,25.052238199999998,121.53171670000006,台北市中山區南京東路二段85號6樓,2016-11-24 10:30~2016-12-08 13:00
新手投資買房，看未來增長？還是看房租收益？,Business,25.032963600000002,121.56542680000008,台北市,2016-11-26 17:45~2016-11-27 13:45
築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？,Business,25.033099694168516,121.57046935294808,台北市,2016-11-23 03:00~2016-11-23 04:30
築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？,Business,25.033099694168516,121.57046935294808,台北市,2016-12-06 07:30~2016-12-06 09:00
築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？,Business,25.033099694168516,121.57046935294808,台北市,2016-12-05 13:00~2016-12-05 14:30
1/23、曼谷房地產投資說明會,Business,25.033263,121.56049180000002,台北市信義區信義路五段一號四樓,2016-01-23 06:00~2016-01-23 08:00
吃喝玩樂、快樂賺錢,Business,25.0659212,121.51786609999998,台北 昌吉街一號,2016-01-19 11:45~2016-01-19 13:30
01/20(三)台北場 日本、美國投資說明會-台灣搜房,Business,25.049546600000003,121.54384640000002,台北市中山區復興北路48號12樓之一,2016-01-20 11:00~2016-01-20 13:00
善用跨境電商 開拓中國大陸及美國兆元市場商機,Business,25.033263,121.56049180000002,台北市信義路5段1號,2016-02-22 05:30~2016-02-26 09:30
築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？,Business,25.033099694168516,121.57046935294808,台北市,2016-11-26 13:00~2016-11-26 14:30
12/3(六)英國投資擴大說明會,Business,25.0516362,121.53888299999994,台北市南京東路三段68號5F,2016-11-26 06:00~2016-11-26 10:00
11/21號你可以選擇富有-啟動財商大腦,Business,25.040706699999998,121.5551229,台北市光復南路240巷51號B1,2016-11-21 11:00~2016-11-21 13:30
築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？,Business,25.033099694168516,121.57046935294808,台北市,2016-11-24 11:00~2016-11-24 12:30
女生宿舍-讓我們手牽手共築屬於女孩們的夢想,Business,25.032963600000002,121.56542680000008,台北市,2016-12-04 06:00~2016-12-04 09:00
築夢瓦舍-您對未來迷惘嗎？您想要什麼樣的人生？,Business,25.033099694168516,121.57046935294808,台北市,2016-11-14 03:00~2016-11-14 04:30
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-10-16 01:00~2016-10-16 02:30
《美妝實務拓展商機系列研討會》系列講座--【中國大陸美妝品三證申辦實務】,Business,25.061630800000003,121.53290360000004,台北市中山區松江路350號3樓第1會議室,2016-12-12 06:00~2016-12-12 09:00
股票族所不知道的複利致富方式!,Business,25.023739000000003,121.553004,台北市六張犁捷運站,2016-09-30 11:30~2016-09-30 13:00
築夢瓦舍-您對未來迷惘嗎？您確定有在規劃未來生活嗎？,Business,25.033099694168516,121.57046935294808,台北市,2016-12-29 13:00~2016-12-29 14:30
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-10-08 05:30~2016-10-08 07:00
「利，論」懸賞你對低利率的獨到見解,Business,25.0134974,121.53575030000002,台北市羅斯福路四段,2016-10-23 16:00~2016-12-09 16:00
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-09-04 01:00~2016-09-04 02:30
2016/5月海外投資講座-英國、美國、澳洲-菲爾資產,Business,25.026013,121.54382599999997,台北市大安區復興南路2段237號13F,2016-05-03 06:00~2016-05-26 08:00
2016/01/09 美國&amp;英國海外投資說明會-菲爾資產,Business,25.026013,121.54382599999997,台北市大安區復興南路2段237號13F,2016-01-09 05:30~2016-01-09 10:00
築夢瓦舍-您對未來迷惘嗎？您想要怎麼樣的未來生活？,Business,25.033099694168516,121.57046935294808,台北市,2016-12-16 03:00~2016-12-16 04:30
築夢瓦舍-您對未來迷惘嗎？您想要什麼樣的人生？,Business,25.033099694168516,121.57046935294808,台北市,2016-11-20 11:00~2016-11-20 12:30
03/19(六)台北場 日本、英國投資說明會-台灣搜房,Business,25.049546600000003,121.54384640000002,台北市中山區復興北路48號12樓之一,2016-03-19 06:00~2016-03-19 08:00
《倍數商業模式》-讓你的收入倍增,Business,25.0424339,121.53563580000002,台北市忠孝東路三段一號,2016-11-21 10:30~2016-11-21 13:30
築夢瓦舍-您對未來迷惘嗎？您想要什麼樣的人生？,Business,25.033099694168516,121.57046935294808,台北市,2016-11-22 07:30~2016-11-22 09:00
【東協十國】網路電商交流,Business,25.052241,121.54404049999994,民權西路捷運站,2016-11-21 11:00~2016-11-21 13:00
新手投資買房，看未來增長？還是看房租收益？,Business,25.032963600000002,121.56542680000008,台北市,2016-11-22 17:45~2016-11-23 13:45
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-07-02 01:00~2016-07-02 02:30
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-07-09 13:00~2016-07-09 14:30
8/20 (六)BHMS瑞士商業酒店管理學院 免費說明會,Business,25.041252,121.54979200000002,台北市忠孝東路四段148號4樓409室,2016-07-05 00:00~2016-08-20 10:00
TPP產業溝通座談會--「食品暨加工產業」,Business,25.033263,121.56049180000002,台北市信義區信義路五段1號,2016-07-18 05:30~2016-07-18 07:00
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-07-10 11:00~2016-07-10 12:30
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-08-07 07:30~2016-08-07 09:00
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-08-25 12:30~2016-08-25 14:00
8/28(日)想入菲飛搭上菲律賓起飛奇蹟投資分享會,Business,25.0516362,121.53888299999994,台北市南京東路三段68號5F,2016-08-28 06:00~2016-08-28 08:00
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-08-29 12:30~2016-08-29 14:00
8/21(日)(特別場)入住大馬海灣豪居分享會,Business,25.032963600000002,121.56542680000008,台北市文華東方飯店B1文華廳,2016-08-21 05:30~2016-08-21 08:00
商務人脈の養成術--商務引薦 ╳ 口碑行銷 ╳ 產業鏈結,Business,25.0523303,121.5279494,台北市南京東路二段1號,2016-07-20 22:45~2016-07-21 00:30
【MBC商務交流會】週五籌備會 - 3/25場,Business,25.0487212,121.52707690000001,台北市中山區長安東路一段61-1號1F,2016-03-25 06:00~2016-03-25 08:00
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-07-28 12:30~2016-07-28 14:00
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-07-17 11:00~2016-07-17 12:30
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-08-19 12:30~2016-08-19 14:00
8/13日本海外不動產投資說明會,Business,25.044326899999998,121.55006149999996,台北市市民大道四段102號2F(近忠孝敦化南路口 ),2016-08-13 07:00~2016-08-13 09:00
8/20美國、8/25英國-海外投資說明會-菲爾資產,Business,25.026013,121.54382599999997,台北市大安區復興南路2段237號13F,2016-08-20 06:00~2016-08-25 07:30
03/02(三)台北場 日本、英國投資說明會-台灣搜房,Business,25.049546600000003,121.54384640000002,台北市中山區復興北路48號12樓之一,2016-03-02 11:00~2016-03-02 13:00
築夢瓦舍-您對未來迷惘嗎？您想要怎麼樣的未來生活？,Business,25.033099694168516,121.57046935294808,台北市,2016-12-13 05:30~2016-12-13 07:00
築夢瓦舍-您對未來迷惘嗎？您確定有在規劃未來生活嗎？,Business,25.033099694168516,121.57046935294808,台北市,2016-12-27 01:00~2016-12-27 02:30
築夢瓦舍-您對未來迷惘嗎？您想要什麼樣的人生？,Business,25.033099694168516,121.57046935294808,台北市,2016-11-11 11:00~2016-11-11 12:30
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-06-10 11:00~2016-06-10 12:30
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-07-25 12:30~2016-07-25 14:00
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-07-10 01:00~2016-07-10 02:30
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-07-23 07:30~2016-07-23 09:00
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-07-30 01:00~2016-07-30 02:30
21歲大學生都能成功的網路創業,Business,25.0659212,121.51786609999998,台北市昌吉街一號B1,2016-07-27 11:45~2016-07-27 13:30
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-08-03 12:30~2016-08-03 14:00
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-08-06 13:00~2016-08-06 14:30
新手投資買房，看未來增長？還是看房租收益？,Business,25.032963600000002,121.56542680000008,台北市,2016-12-06 17:45~2016-12-07 13:45
《打造你的互聯網商業平台03-11》,Business,25.0659212,121.51786609999998,台北昌吉街一號B1,2016-03-11 12:00~2016-03-11 13:00
【MBC商務交流會】週五籌備會 - 3/18場,Business,25.0487212,121.52707690000001,台北市中山區長安東路一段61-1號1F,2016-03-18 06:00~2016-03-18 08:00
【11/19泰國最瘋狂搶購的建案】The Line 101開賣說明會,Business,25.0523025,121.54132860000004,台北市中山區南京東路三段133號,2016-11-19 05:30~2016-11-19 08:30
築夢瓦舍-您對未來迷惘嗎？您想要什麼樣的人生？,Business,25.033099694168516,121.57046935294808,台北市,2016-11-19 11:00~2016-11-19 12:30
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-07-09 11:00~2016-07-09 12:30
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-07-07 13:00~2016-07-07 14:30
英國-海外不動產投資說明會（8月份）,Business,25.04972148921166,121.54375455115972,台北市復與北路48號12樓-1,2016-08-06 11:00~2016-08-27 13:00
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-07-31 13:00~2016-07-31 14:30
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-09-02 12:30~2016-09-02 14:00
築夢瓦舍-您對未來迷惘嗎？您確定有在規劃未來生活嗎？,Business,25.033099694168516,121.57046935294808,台北市,2016-12-25 05:30~2016-12-25 07:00
築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？,Business,25.033099694168516,121.57046935294808,台北市,2016-12-01 07:30~2016-12-01 09:00
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-06-21 11:00~2016-06-21 12:30
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-10-19 12:30~2016-10-19 14:00
【MBC商務交流會】週五籌備會 - 4/8場,Business,25.0487212,121.52707690000001,台北市中山區長安東路一段61-1號1F,2016-04-08 06:00~2016-04-08 08:00
築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？,Business,25.033099694168516,121.57046935294808,台北市,2016-12-05 01:00~2016-12-05 02:30
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-06-08 07:30~2016-06-08 09:00
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-09-24 05:30~2016-09-24 07:00
『新手買房必知道的秘密大公開！！』,Business,25.032963600000002,121.56542680000008,台北市,2016-12-21 17:45~2016-12-22 13:45
女生宿舍-讓我們手牽手共築屬於女孩們的夢想,Business,25.032963600000002,121.56542680000008,台北市,2016-12-25 06:00~2016-12-25 09:00
築夢瓦舍-您對未來迷惘嗎？您確定有在規劃未來生活嗎？,Business,25.033099694168516,121.57046935294808,台北市,2016-12-28 11:00~2016-12-28 12:30
築夢瓦舍-您對未來迷惘嗎？您的未來生活有規劃嗎？,Business,25.033099694168516,121.57046935294808,台北市,2016-12-24 13:00~2016-12-24 14:30
美國稅法+EB-3移民說明會,Business,25.041252,121.54979200000002,台北市忠孝東路四段148號4樓409室,2016-06-25 04:00~2016-07-02 04:00
【魔法商務交流會】5/10場,Business,25.0487212,121.52707690000001,台北市中山區長安東路一段61-1號1F,2016-05-10 06:00~2016-05-10 08:00
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-10-08 13:00~2016-10-08 14:30
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-06-15 11:00~2016-06-15 12:30
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-06-29 11:00~2016-06-29 12:30
網路創業真E A S Y !!,Business,25.0659212,121.51786609999998,台北市大同區昌吉街1號,2016-03-11 11:30~2016-03-11 13:00
[富爸爸] 現金流體驗活動_台北場,Business,25.040706699999998,121.5551229,台北市光復南路240巷51號B1,2016-08-30 10:15~2016-10-24 13:30
『跨境電商』唯一有忠誠度的商業模式,Business,25.0517743,121.54416300000004,台北市松山區南京東路三段,2016-09-21 11:00~2016-09-21 13:30
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-06-21 13:00~2016-06-21 14:30
01/16(六)台北場 日本、美國投資說明會-台灣搜房,Business,25.049546600000003,121.54384640000002,台北市中山區復興北路48號12樓之一,2016-01-16 06:00~2016-01-16 08:00
車位買賣及陽台補登,Business,25.042403,121.512201,台北市衡陽路51號6樓之2,2016-01-12 11:00~2016-01-12 12:30
美國EW-3移民說明會,Business,25.041252,121.54979200000002,台北市大安區忠孝東路四段148號4樓409室,2016-01-25 07:00~2016-01-30 04:00
1/23、曼谷房地產投資說明會,Business,25.033263,121.56049180000002,台北市信義區信義路五段一號四樓,2016-01-23 06:00~2016-01-23 08:00
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-07-30 03:00~2016-07-30 04:30
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-07-24 07:30~2016-07-24 09:00
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-07-19 12:30~2016-07-19 14:00
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-07-24 05:30~2016-07-24 07:00
築夢瓦舍-您對未來迷惘嗎？想改變卻不知如何做？,Business,25.033099694168516,121.57046935294808,台北市,2016-07-17 07:30~2016-07-17 09:00
TPP產業溝通座談會--「機械產業」,Business,25.033263,121.56049180000002,台北市信義區信義路五段1號,2016-07-25 05:30~2016-07-25 07:00
【東協十國】網路電商交流,Business,25.052241,121.54404049999994,民權西路捷運站,2016-11-23 11:00~2016-11-23 13:00
築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？,Business,25.033099694168516,121.57046935294808,台北市,2016-11-27 01:00~2016-11-27 02:30
築夢瓦舍-您對未來迷惘嗎？您想要擁有怎麼樣的未來？,Business,25.033099694168516,121.57046935294808,台北市,2016-11-24 07:30~2016-11-24 09:00
